"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,134469791,4
2019,134469804,5
2019,134469819,5
2019,134469848,4
2019,134469858,5
2019,134469875,5
2019,134469878,6
2019,134459850,4
2019,134459849,4
2019,134459861,5
2019,134469891,4
2019,134469895,4
2019,134469930,5
2019,134469929,5
2019,134469935,4
2019,134459973,5
2019,134469954,5
2019,134460011,5
2019,134464662,5
2019,134469987,4
2019,134464673,4
2019,134469993,5
2019,134470006,4
2019,134470014,4
2019,134470017,3
2019,134470037,5
2019,134460100,5
2019,134460099,4
2019,134470044,5
2019,134460115,2
2019,134464729,5
2019,134460151,3
2019,134470093,4
2019,134470100,5
2019,134470107,5
2019,134470140,4
2019,134470150,4
2019,134464796,5
2019,134470167,5
2019,134470172,3
2019,134470180,5
2019,134460330,4
2019,134470259,4
2019,134470263,4
2019,134470273,5
2019,134470325,4
2019,134279475,5
2019,134279609,4
2019,134279691,5
2019,134288911,5
2019,134285733,5
2019,134279974,5
2019,134289091,4
2019,134286076,4
2019,134286213,5
2019,134286229,5
2019,134280380,5
2019,134280421,2
2019,134286416,5
2019,134289494,4
2019,134280656,5
2019,134286610,5
2019,134287245,4
2019,134281276,4
2019,134287374,4
2019,134281396,4
2019,134281446,4
2019,134290188,4
2019,134281450,5
2019,134290193,5
2019,134290275,5
2019,134287575,5
2019,134281555,5
2019,134287569,5
2019,134281557,5
2019,134290280,5
2019,134287564,5
2019,134290283,5
2019,134290381,4
2019,134281731,5
2019,134287761,5
2019,134290461,5
2019,134281763,5
2019,134290482,5
2019,134290506,5
2019,134281870,4
2019,134290589,5
2019,134290643,4
2019,134282060,5
2019,134282142,4
2019,134293391,4
2019,134282451,4
2019,134282467,5
2019,134282514,4
2019,134291038,4
2019,134282518,5
2019,134282541,4
2019,134293517,5
2019,134282570,4
2019,134282630,4
2019,134282685,5
2019,134282701,5
2019,134282727,4
2019,134293689,5
2019,134282778,4
2019,134293747,4
2019,134291266,5
2019,134282891,5
2019,134291331,4
2019,134293845,5
2019,134291410,5
2019,134298000,4
2019,134291477,5
2019,134291481,5
2019,134291497,5
2019,134291522,4
2019,134291525,4
2019,134298131,4
2019,134291587,5
2019,134294100,4
2019,134291622,4
2019,134291668,5
2019,134267110,4
2019,134271477,4
2019,134278180,5
2019,134278186,4
2019,134459190,4
2019,134469413,4
2019,134464343,4
2019,134469639,4
2019,134459558,5
2019,134469729,4
2019,134459660,4
2019,134469741,4
2019,134464539,4
2019,134459693,5
2019,134459777,4
2019,134469839,4
2019,134469900,5
2019,134469899,4
2019,134469906,4
2019,134469915,4
2019,134469933,4
2019,134459936,5
2019,134464660,5
2019,134469980,4
2019,134469979,4
2019,134470003,5
2019,134470028,5
2019,134460084,4
2019,134470043,5
2019,134470045,5
2019,134470047,5
2019,134470046,5
2019,134470058,4
2019,134460148,4
2019,134460179,5
2019,134460185,4
2019,134460186,6
2019,134460237,5
2019,134470155,4
2019,134470156,4
2019,134470195,4
2019,134470202,6
2019,134470238,4
2019,134470253,5
2019,134470284,4
2019,134464937,4
2019,134470301,4
2019,134279401,5
2019,134285334,5
2019,134285332,4
2019,134279666,4
2019,134279664,4
2019,134288790,5
2019,134279710,4
2019,134279708,5
2019,134279709,5
2019,134288886,5
2019,134285556,4
2019,134279979,5
2019,134280114,4
2019,134289293,5
2019,134280465,4
2019,134286354,4
2019,134280575,5
2019,134289583,5
2019,134286685,4
2019,134286751,5
2019,134280855,5
2019,134289971,4
2019,134287212,4
2019,134290031,5
2019,134287256,4
2019,134281337,5
2019,134290125,4
2019,134290127,5
2019,134469602,4
2019,134464434,5
2019,134469746,5
2019,134469763,4
2019,134279398,5
2019,134279469,4
2019,134279557,5
2019,134288731,5
2019,134279756,5
2019,134279805,5
2019,134285558,4
2019,134289277,5
2019,134286448,5
2019,134280532,5
2019,134289597,4
2019,134286669,4
2019,134286722,4
2019,134286723,4
2019,134286742,4
2019,134280926,5
2019,134281001,4
2019,134289953,5
2019,134281106,5
2019,134281156,4
2019,134281158,4
2019,134287269,5
2019,134281292,5
2019,134281356,5
2019,134290165,4
2019,134287432,3
2019,134287433,4
2019,134287456,5
2019,134281471,5
2019,134287510,5
2019,134281515,5
2019,134287525,5
2019,134281536,5
2019,134281616,4
2019,134281656,4
2019,134290369,4
2019,134281850,5
2019,134281923,5
2019,134282011,5
2019,134293155,5
2019,134290749,3
2019,134293174,4
2019,134290832,4
2019,134293264,5
2019,134282307,4
2019,134290907,6
2019,134293387,2
2019,134293483,5
2019,134282526,5
2019,134291058,5
2019,134291075,4
2019,134282589,5
2019,134282631,5
2019,134291158,5
2019,134282735,4
2019,134282764,5
2019,134282800,5
2019,134293806,5
2019,134293851,5
2019,134297950,5
2019,134293880,5
2019,134291406,4
2019,134291439,4
2019,134298068,5
2019,134298099,4
2019,134298110,5
2019,134298109,5
2019,134294058,5
2019,134291594,4
2019,134291634,5
2019,134298246,5
2019,134298338,5
2019,134291762,5
2019,134294215,5
2019,134291785,4
2019,134298384,5
2019,134298403,5
2019,134298402,5
2019,134298414,4
2019,134298421,5
2019,134298495,4
2019,134291962,5
2019,134298534,5
2019,134294356,4
2019,134298605,4
2019,134294389,4
2019,134298671,5
2019,134292137,5
2019,134292231,5
2019,134298788,5
2019,134292333,4
2019,134298896,5
2019,134298895,5
2019,134298897,5
2019,134298918,4
2019,134298928,4
2019,134298929,5
2019,134292423,4
2019,134298991,4
2019,134292485,4
2019,134298989,4
2019,134292497,5
2019,134292498,4
2019,134294502,5
2019,134299011,5
2019,134299029,4
2019,134299033,5
2019,134299036,4
2019,134299060,5
2019,134294533,4
2019,134299072,5
2019,134299110,4
2019,134299155,4
2019,134299163,5
2019,134299162,5
2019,134299164,5
2019,134299161,5
2019,134299209,4
2019,134292798,4
2019,134299228,4
2019,134294669,6
2019,134299261,4
2019,134299270,5
2019,134299280,5
2019,134299288,5
2019,134299287,5
2019,134299289,5
2019,134292887,5
2019,134299293,5
2019,134299294,5
2019,134292888,5
2019,134299318,6
2019,134299320,4
2019,134299322,5
2019,134299339,5
2019,134302927,5
2019,134294750,5
2019,134299362,5
2019,134299377,5
2019,134299380,4
2019,134299397,5
2019,134299406,4
2019,134299407,3
2019,134299421,5
2019,134299422,4
2019,134299426,4
2019,134299442,6
2019,134299446,5
2019,134299463,5
2019,134299464,5
2019,134299462,5
2019,134299476,4
2019,134299477,5
2019,134294864,4
2019,134299494,4
2019,134299505,5
2019,134299518,6
2019,134299525,5
2019,134299532,5
2019,134299539,5
2019,134294916,6
2019,134299557,4
2019,134299560,5
2019,134299566,5
2019,134299579,5
2019,134299584,5
2019,134299585,5
2019,134294939,4
2019,134299634,2
2019,134299634,6
2019,134469365,4
2019,134459206,4
2019,134469499,4
2019,134469566,5
2019,134459622,4
2019,134469733,4
2019,134469747,4
2019,134469338,1
2019,134469336,4
2019,134469604,5
2019,134469613,5
2019,134459520,5
2019,134265884,5
2019,134277606,4
2019,134277629,5
2019,134270887,5
2019,134266338,5
2019,134277794,5
2019,134277823,5
2019,134271048,4
2019,134266468,2
2019,134271132,4
2019,134277905,4
2019,134266792,6
2019,134278054,6
2019,134266947,5
2019,134271443,4
2019,134271504,5
2019,134267173,6
2019,134267194,5
2019,134267295,4
2019,134267334,5
2019,134267344,3
2019,134271651,5
2019,134267374,5
2019,134267370,5
2019,134267483,5
2019,134267522,4
2019,134267572,5
2019,134267604,4
2019,134267677,5
2019,134271862,5
2019,134278483,4
2019,134278485,4
2019,134278524,4
2019,134283020,5
2019,134278554,4
2019,134278552,4
2019,134278555,4
2019,134278559,4
2019,134278571,3
2019,134272019,4
2019,134285344,4
2019,134278607,5
2019,134272044,4
2019,134272043,4
2019,134272090,5
2019,134272110,5
2019,134278700,4
2019,134278734,4
2019,134278772,5
2019,134283430,4
2019,134278817,5
2019,134279646,5
2019,134278838,3
2019,134278841,5
2019,134278858,5
2019,134278879,6
2019,134278950,4
2019,134278965,5
2019,134278963,5
2019,134278964,5
2019,134278995,4
2019,134283836,4
2019,134279024,4
2019,134279023,4
2019,134279022,4
2019,134279027,5
2019,134279051,5
2019,134279050,5
2019,134279054,4
2019,134279055,4
2019,134279086,4
2019,134279103,5
2019,134279101,5
2019,134279102,5
2019,134279131,4
2019,134279143,5
2019,134279174,5
2019,134284107,4
2019,134279183,4
2019,134279192,5
2019,134279193,5
2019,134279195,4
2019,134279214,4
2019,134279221,5
2019,134279229,4
2019,134288403,5
2019,134288590,4
2019,134285099,5
2019,134285098,5
2019,134279521,4
2019,134288832,4
2019,134279832,4
2019,134285606,4
2019,134288996,4
2019,134288994,4
2019,134289061,4
2019,134285823,4
2019,134280025,5
2019,134280026,5
2019,134289120,3
2019,134280098,5
2019,134280121,5
2019,134285967,5
2019,134286048,5
2019,134286044,5
2019,134289259,4
2019,134289300,5
2019,134289380,4
2019,134280420,4
2019,134280445,5
2019,134286360,5
2019,134280550,4
2019,134286563,5
2019,134280649,5
2019,134286605,5
2019,134280661,4
2019,134286639,5
2019,134286640,4
2019,134280833,4
2019,134280952,5
2019,134286961,5
2019,134281024,6
2019,134287051,5
2019,134281066,4
2019,134289925,5
2019,134281081,5
2019,134281147,5
2019,134290007,5
2019,134281266,3
2019,134290103,5
2019,134290207,5
2019,134287570,4
2019,134281579,4
2019,134281607,4
2019,134290356,4
2019,134281667,4
2019,134290384,5
2019,134290455,4
2019,134290491,5
2019,134287823,5
2019,134292952,5
2019,134281899,5
2019,134293211,5
2019,134282201,5
2019,134293232,4
2019,134282218,4
2019,134282238,4
2019,134282321,4
2019,134290905,4
2019,134293383,5
2019,134293442,5
2019,134293466,4
2019,134282515,4
2019,134282530,5
2019,134282550,5
2019,134282690,5
2019,134282705,6
2019,134293793,5
2019,134293814,4
2019,134297918,5
2019,134291341,4
2019,134293891,4
2019,134293897,4
2019,134298011,4
2019,134293940,4
2019,134298022,2
2019,134293981,4
2019,134298097,2
2019,134298098,2
2019,134298170,4
2019,134298193,5
2019,134298194,5
2019,134298215,1
2019,134294144,4
2019,134298295,5
2019,134298296,5
2019,134298301,5
2019,134298300,5
2019,134298328,4
2019,134298329,5
2019,134298377,5
2019,134298444,5
2019,134298517,4
2019,134291993,5
2019,134292111,4
2019,134292110,4
2019,134292131,4
2019,134298676,4
2019,134298752,5
2019,134298750,6
2019,134292269,5
2019,134294457,5
2019,134298886,4
2019,134292425,5
2019,134292458,5
2019,134298986,5
2019,134294494,4
2019,134299000,4
2019,134292571,4
2019,134299053,6
2019,134299064,5
2019,134292621,5
2019,134299114,2
2019,134299115,4
2019,134299120,5
2019,134299139,5
2019,134292723,4
2019,134299166,4
2019,134299180,5
2019,134294603,5
2019,134277809,6
2019,134277881,4
2019,134271135,4
2019,134271239,4
2019,134271238,3
2019,134277988,4
2019,134278006,4
2019,134266958,5
2019,134271484,5
2019,134267189,5
2019,134271522,5
2019,134271642,4
2019,134271643,4
2019,134267396,5
2019,134271837,5
2019,134278376,5
2019,134267678,4
2019,134267783,5
2019,134279471,4
2019,134278568,5
2019,134278574,4
2019,134272027,4
2019,134278675,5
2019,134278676,5
2019,134283375,4
2019,134278747,4
2019,134278757,5
2019,134278756,5
2019,134283421,5
2019,134278771,5
2019,134278794,5
2019,134278842,4
2019,134283622,5
2019,134283621,5
2019,134278918,5
2019,134285362,5
2019,134278979,5
2019,134283786,5
2019,134279013,4
2019,134279061,5
2019,134279073,5
2019,134279916,5
2019,134280091,5
2019,134279142,5
2019,134279144,3
2019,134272435,5
2019,134279176,5
2019,134284126,5
2019,134284144,3
2019,134272459,4
2019,134279203,5
2019,134279223,4
2019,134288975,5
2019,134285687,5
2019,134285688,5
2019,134279907,5
2019,134279274,4
2019,134272547,5
2019,134288549,4
2019,134288550,4
2019,134288574,5
2019,134285171,5
2019,134285170,4
2019,134285277,5
2019,134285449,5
2019,134279721,4
2019,134280277,4
2019,134280408,5
2019,134280605,5
2019,134280755,5
2019,134286713,5
2019,134280892,4
2019,134286859,4
2019,134281003,5
2019,134289827,5
2019,134287010,5
2019,134287055,4
2019,134281072,5
2019,134287113,4
2019,134287127,4
2019,134287140,5
2019,134287234,5
2019,134287233,5
2019,134281281,4
2019,134287277,4
2019,134287340,4
2019,134287396,5
2019,134290189,5
2019,134290480,5
2019,134281800,4
2019,134287894,5
2019,134292966,5
2019,134281971,4
2019,134281973,5
2019,134293051,5
2019,134282009,5
2019,134293092,5
2019,134282115,8
2019,134293156,4
2019,134282131,5
2019,134282172,4
2019,134282175,4
2019,134293289,4
2019,134282284,5
2019,134267142,5
2019,134267253,4
2019,134271584,5
2019,134271613,5
2019,134267290,5
2019,134267375,5
2019,134267421,4
2019,134271707,5
2019,134267450,4
2019,134278296,4
2019,134271725,5
2019,134271748,5
2019,134267532,4
2019,134267591,4
2019,134267730,5
2019,134267732,5
2019,134267896,4
2019,134278486,4
2019,134282914,5
2019,134271957,1
2019,134282973,4
2019,134278530,5
2019,134278558,5
2019,134283128,5
2019,134272036,5
2019,134278639,4
2019,134278646,5
2019,134272076,5
2019,134283255,4
2019,134278662,4
2019,134278661,4
2019,134283262,4
2019,134272098,5
2019,134278729,4
2019,134278743,5
2019,134278843,4
2019,134278891,4
2019,134272253,4
2019,134278941,4
2019,134272265,4
2019,134272269,5
2019,134272268,5
2019,134278977,3
2019,134278977,4
2019,134278997,4
2019,134279014,5
2019,134279036,5
2019,134272353,4
2019,134279058,4
2019,134279121,4
2019,134279127,4
2019,134279129,4
2019,134279125,4
2019,134279145,5
2019,134279155,5
2019,134279178,5
2019,134284106,5
2019,134272449,4
2019,134267103,4
2019,134267105,4
2019,134267202,4
2019,134267220,4
2019,134464203,5
2019,134469813,5
2019,134469828,5
2019,134459810,4
2019,134459838,5
2019,134464591,5
2019,134271462,5
2019,134267198,5
2019,134271536,4
2019,134298361,5
2019,134298388,5
2019,134298387,5
2019,134294306,5
2019,134298476,5
2019,134298475,5
2019,134294305,5
2019,134291926,5
2019,134298505,4
2019,134292005,5
2019,134294351,5
2019,134292020,4
2019,134292129,5
2019,134298751,5
2019,134292249,4
2019,134298820,4
2019,134298842,4
2019,134292327,5
2019,134292326,1
2019,134298871,4
2019,134292360,5
2019,134298893,5
2019,134292406,3
2019,134292478,4
2019,134299006,5
2019,134299007,5
2019,134292511,3
2019,134299032,4
2019,134282378,5
2019,134282379,5
2019,134282377,5
2019,134293393,5
2019,134282384,5
2019,134282381,5
2019,134293392,5
2019,134293397,5
2019,134290979,4
2019,134293472,5
2019,134293477,5
2019,134282487,5
2019,134282521,5
2019,134282538,5
2019,134291076,2
2019,134282596,5
2019,134282636,5
2019,134282759,5
2019,134293746,4
2019,134293878,5
2019,134297963,5
2019,134297984,5
2019,134298038,4
2019,134293982,5
2019,134291478,4
2019,134298127,4
2019,134298129,5
2019,134298157,2
2019,134298263,5
2019,134298264,4
2019,134298269,5
2019,134298331,5
2019,134298354,5
2019,134298355,5
2019,134298374,5
2019,134298373,4
2019,134294236,5
2019,134298424,5
2019,134291869,4
2019,134298432,5
2019,134298438,5
2019,134291891,4
2019,134294303,5
2019,134298472,5
2019,134298478,4
2019,134298483,5
2019,134291984,5
2019,134298561,4
2019,134298608,5
2019,134292223,4
2019,134298780,4
2019,134298877,5
2019,134298876,5
2019,134292341,5
2019,134292412,4
2019,134294493,5
2019,134298997,5
2019,134292492,5
2019,134299040,5
2019,134271469,3
2019,134271479,4
2019,134267159,5
2019,134271590,3
2019,134271635,4
2019,134267369,4
2019,134271692,4
2019,134278303,5
2019,134271783,6
2019,134267640,5
2019,134278373,4
2019,134267691,5
2019,134267743,5
2019,134271875,4
2019,134278399,4
2019,134278468,4
2019,134278466,4
2019,134283011,5
2019,134272002,4
2019,134272079,4
2019,134278684,4
2019,134279722,5
2019,134278722,4
2019,134278721,4
2019,134278739,4
2019,134278740,4
2019,134283373,4
2019,134283372,4
2019,134279727,5
2019,134279735,4
2019,134278808,5
2019,134278806,5
2019,134278807,5
2019,134278837,5
2019,134283585,4
2019,134278856,4
2019,134278871,4
2019,134278878,5
2019,134278881,4
2019,134278895,5
2019,134278898,5
2019,134279007,5
2019,134279020,5
2019,134279019,5
2019,134272326,4
2019,134279044,5
2019,134283906,5
2019,134279074,5
2019,134283964,4
2019,134279115,5
2019,134283998,5
2019,134279117,4
2019,134284034,5
2019,134284043,4
2019,134279149,5
2019,134279163,4
2019,134284104,5
2019,134279187,5
2019,134279199,4
2019,134272465,4
2019,134279259,5
2019,134279413,5
2019,134279414,5
2019,134279410,5
2019,134279495,4
2019,134285229,5
2019,134279565,5
2019,134288701,4
2019,134279734,4
2019,134285488,4
2019,134279758,4
2019,134279769,5
2019,134285571,5
2019,134279819,5
2019,134285594,5
2019,134288916,5
2019,134279872,4
2019,134279888,5
2019,134279918,5
2019,134280024,5
2019,134285849,5
2019,134289111,6
2019,134280053,4
2019,134280094,5
2019,134280111,4
2019,134280146,4
2019,134289207,4
2019,134286053,4
2019,134280212,5
2019,134280228,3
2019,134280230,5
2019,134280288,5
2019,134280301,5
2019,134289308,3
2019,134280334,4
2019,134286235,4
2019,134280376,5
2019,134280440,5
2019,134286429,5
2019,134286471,5
2019,134280535,5
2019,134289503,5
2019,134286511,5
2019,134286512,4
2019,134286566,4
2019,134280616,4
2019,134280624,4
2019,134280665,5
2019,134289578,5
2019,134286627,5
2019,134289623,4
2019,134286761,4
2019,134280844,4
2019,134286862,5
2019,134280899,5
2019,134289744,4
2019,134289785,4
2019,134286929,5
2019,134289848,4
2019,134281050,4
2019,134287063,4
2019,134281097,5
2019,134289945,5
2019,134281129,4
2019,134287171,5
2019,134290004,4
2019,134281192,5
2019,134290023,4
2019,134287219,4
2019,134287232,4
2019,134287250,5
2019,134287262,5
2019,134281300,5
2019,134281302,5
2019,134287293,4
2019,134287301,5
2019,134281330,5
2019,134290112,4
2019,134287377,5
2019,134287395,4
2019,134287397,3
2019,134281434,4
2019,134281445,4
2019,134281447,4
2019,134281449,5
2019,134281453,4
2019,134281487,5
2019,134287497,5
2019,134281495,4
2019,134287561,5
2019,134281561,5
2019,134281639,4
2019,134290395,5
2019,134287722,5
2019,134290408,5
2019,134281685,5
2019,134287746,4
2019,134290440,5
2019,134287760,5
2019,134281742,5
2019,134287785,2
2019,134290487,4
2019,134281778,5
2019,134281784,5
2019,134281878,5
2019,134290555,5
2019,134292958,5
2019,134281936,5
2019,134282003,4
2019,134282024,5
2019,134290661,5
2019,134293070,4
2019,134282045,4
2019,134293116,5
2019,134290713,5
2019,134293114,5
2019,134290748,6
2019,134293153,6
2019,134290769,5
2019,134282155,5
2019,134293216,5
2019,134293225,5
2019,134293455,5
2019,134293593,5
2019,134282639,5
2019,134282637,5
2019,134282688,4
2019,134282724,5
2019,134293723,4
2019,134282806,4
2019,134282810,4
2019,134293773,4
2019,134297932,5
2019,134293896,5
2019,134298013,5
2019,134291476,5
2019,134298050,5
2019,134298053,5
2019,134298092,5
2019,134294007,5
2019,134294059,5
2019,134291571,5
2019,134291644,5
2019,134298285,4
2019,134291778,4
2019,134294235,5
2019,134291799,5
2019,134298406,4
2019,134298446,5
2019,134298452,4
2019,134298490,6
2019,134294322,5
2019,134294321,5
2019,134298565,4
2019,134298572,4
2019,134292119,4
2019,134292117,4
2019,134298679,4
2019,134298678,4
2019,134298694,4
2019,134292172,5
2019,134292175,5
2019,134298719,5
2019,134298720,5
2019,134298755,4
2019,134298804,4
2019,134298816,5
2019,134298862,4
2019,134298947,4
2019,134292477,5
2019,134292580,5
2019,134299061,5
2019,134299082,5
2019,134292674,5
2019,134292692,5
2019,134292691,5
2019,134299141,4
2019,134299143,4
2019,134299168,4
2019,134299205,5
2019,134299210,4
2019,134299257,4
2019,134299266,4
2019,134299272,4
2019,134294687,8
2019,134299304,5
2019,134299303,6
2019,134299315,6
2019,134299314,6
2019,134279205,4
2019,134284278,5
2019,134284279,5
2019,134279271,4
2019,134289352,4
2019,134279290,5
2019,134279291,5
2019,134279289,5
2019,134279301,4
2019,134279589,7
2019,134288782,4
2019,134279869,5
2019,134285765,5
2019,134279965,5
2019,134285910,4
2019,134280411,5
2019,134289416,5
2019,134289451,4
2019,134280548,5
2019,134286558,5
2019,134289541,5
2019,134289618,5
2019,134280747,5
2019,134280797,5
2019,134280796,5
2019,134280835,5
2019,134281010,4
2019,134287095,5
2019,134281186,4
2019,134287190,4
2019,134287470,4
2019,134287528,2
2019,134287597,5
2019,134281816,5
2019,134281833,4
2019,134281854,5
2019,134292913,5
2019,134281879,4
2019,134292987,5
2019,134282021,4
2019,134282034,5
2019,134282038,4
2019,134290688,4
2019,134290743,5
2019,134282150,4
2019,134282168,5
2019,134293198,5
2019,134293206,5
2019,134282180,4
2019,134290816,4
2019,134282204,5
2019,134282228,4
2019,134282255,4
2019,134290864,5
2019,134290882,2
2019,134290888,4
2019,134282395,5
2019,134282397,4
2019,134293403,5
2019,134282394,5
2019,134293506,4
2019,134282598,5
2019,134291207,4
2019,134282850,5
2019,134282872,4
2019,134297931,4
2019,134297955,4
2019,134297954,5
2019,134297960,5
2019,134291445,5
2019,134293951,4
2019,134298062,5
2019,134294004,5
2019,134298093,4
2019,134291586,4
2019,134298227,4
2019,134291656,4
2019,134294135,4
2019,134291687,5
2019,134294234,5
2019,134298419,5
2019,134298418,4
2019,134294285,4
2019,134298454,5
2019,134298461,5
2019,134298503,4
2019,134298541,5
2019,134292010,5
2019,134298570,4
2019,134292161,4
2019,134298712,5
2019,134298729,5
2019,134298742,4
2019,134292236,5
2019,134292239,5
2019,134292238,5
2019,134292298,5
2019,134298899,5
2019,134298903,5
2019,134298930,5
2019,134292476,5
2019,134292611,2
2019,134299125,4
2019,134292707,5
2019,134299154,5
2019,134299160,5
2019,134294598,5
2019,134299216,5
2019,134299227,5
2019,134299232,5
2019,134299246,5
2019,134299258,5
2019,134299296,5
2019,134299300,4
2019,134299301,5
2019,134299309,5
2019,134299323,4
2019,134299331,5
2019,134299344,4
2019,134299357,5
2019,134299361,4
2019,134299364,4
2019,134299376,5
2019,134302951,4
2019,134299394,5
2019,134294791,6
2019,134299400,5
2019,134271599,5
2019,134271647,5
2019,134267405,5
2019,134278319,4
2019,134271764,4
2019,134278353,5
2019,134267615,5
2019,134279375,5
2019,134271900,5
2019,134271910,4
2019,134267836,4
2019,134267835,4
2019,134278452,5
2019,134278464,5
2019,134285256,4
2019,134267900,5
2019,134278493,5
2019,134271982,4
2019,134283057,5
2019,134272008,4
2019,134283172,4
2019,134278627,5
2019,134278644,5
2019,134278717,5
2019,134278751,5
2019,134279655,5
2019,134278780,5
2019,134278781,5
2019,134272181,5
2019,134278864,5
2019,134278863,5
2019,134278865,4
2019,134278916,4
2019,134285121,4
2019,134279786,5
2019,134285666,4
2019,134285735,4
2019,134280123,4
2019,134289221,6
2019,134286158,5
2019,134286380,4
2019,134286381,5
2019,134286405,4
2019,134280502,5
2019,134286609,5
2019,134286616,4
2019,134289707,4
2019,134289767,4
2019,134286902,4
2019,134289772,5
2019,134287013,5
2019,134289972,5
2019,134284964,4
2019,134279343,5
2019,134288495,5
2019,134279485,5
2019,134285350,4
2019,134288811,5
2019,134288831,5
2019,134279778,5
2019,134288885,5
2019,134285639,5
2019,134279875,5
2019,134285661,5
2019,134288998,5
2019,134285951,5
2019,134289180,4
2019,134280178,4
2019,134286061,5
2019,134280238,5
2019,134286142,5
2019,134286151,4
2019,134280300,5
2019,134286244,5
2019,134289392,4
2019,134280418,5
2019,134280416,5
2019,134286278,5
2019,134286279,5
2019,134286361,6
2019,134280477,4
2019,134286411,4
2019,134280554,5
2019,134280623,5
2019,134286663,5
2019,134289604,5
2019,134286746,4
2019,134286832,4
2019,134280865,4
2019,134286944,5
2019,134289817,4
2019,134281058,4
2019,134289896,5
2019,134287094,5
2019,134281096,5
2019,134287179,5
2019,134281230,5
2019,134281242,6
2019,134290047,6
2019,134281303,5
2019,134281360,4
2019,134281370,5
2019,134281398,5
2019,134281400,5
2019,134290190,4
2019,134281507,4
2019,134281508,4
2019,134290266,5
2019,134290269,5
2019,134281551,4
2019,134287579,5
2019,134281570,4
2019,134290302,4
2019,134290323,4
2019,134290324,5
2019,134281623,4
2019,134290337,5
2019,134290422,5
2019,134281709,4
2019,134290445,4
2019,134281736,5
2019,134287763,5
2019,134287764,5
2019,134281744,3
2019,134281746,4
2019,134287791,4
2019,134287794,5
2019,134287796,5
2019,134290509,5
2019,134287867,4
2019,134281819,5
2019,134287873,4
2019,134290513,5
2019,134281825,5
2019,134287866,5
2019,134290511,5
2019,134281821,5
2019,134281902,5
2019,134290648,5
2019,134282026,5
2019,134282300,4
2019,134282301,5
2019,134293321,4
2019,134282331,5
2019,134290915,5
2019,134293385,5
2019,134282400,4
2019,134293424,1
2019,134290966,5
2019,134282443,5
2019,134290968,5
2019,134469318,4
2019,134469607,5
2019,134464427,5
2019,134469606,5
2019,134459500,4
2019,134464481,4
2019,134459794,4
2019,134469892,5
2019,134469962,5
2019,134469971,5
2019,134469990,4
2019,134464714,4
2019,134470112,4
2019,134469450,6
2019,134459320,4
2019,134469687,5
2019,134469761,5
2019,134459676,4
2019,134459683,4
2019,134469852,4
2019,134459922,5
2019,134464659,5
2019,134469988,5
2019,134460076,3
2019,134470080,5
2019,134470097,4
2019,134470106,4
2019,134470115,4
2019,134460206,6
2019,134460226,4
2019,134470161,5
2019,134292756,5
2019,134292807,5
2019,134292810,5
2019,134294638,5
2019,134292823,5
2019,134292824,5
2019,134292825,5
2019,134294646,4
2019,134292854,4
2019,134292857,5
2019,134294377,4
2019,134298635,4
2019,134292121,5
2019,134292149,5
2019,134292186,4
2019,134298730,5
2019,134298779,4
2019,134292273,5
2019,134292299,5
2019,134292310,4
2019,134298882,4
2019,134294461,5
2019,134292548,5
2019,134294525,4
2019,134292615,5
2019,134292620,5
2019,134292619,5
2019,134292893,4
2019,134292892,4
2019,134292895,5
2019,134292900,4
2019,134292901,5
2019,134302904,5
2019,134294716,5
2019,134302907,5
2019,134302913,5
2019,134302916,5
2019,134302921,5
2019,134302920,4
2019,134302931,1
2019,134302932,4
2019,134299385,4
2019,134302952,5
2019,134302970,4
2019,134302972,4
2019,134302985,6
2019,134302990,4
2019,134302991,4
2019,134303005,4
2019,134303024,4
2019,134303026,5
2019,134299489,5
2019,134303033,5
2019,134303035,5
2019,134299507,6
2019,134303036,4
2019,134303047,4
2019,134303049,4
2019,134270882,5
2019,134270908,5
2019,134270907,5
2019,134270930,4
2019,134266258,4
2019,134266359,4
2019,134271031,4
2019,134271068,1
2019,134271090,4
2019,134277891,5
2019,134271162,4
2019,134271166,5
2019,134266871,4
2019,134266870,5
2019,134271343,5
2019,134266904,5
2019,134278107,5
2019,134267239,4
2019,134267252,4
2019,134278298,4
2019,134267614,5
2019,134271813,5
2019,134271886,4
2019,134267772,4
2019,134278411,1
2019,134267815,5
2019,134271914,4
2019,134271916,5
2019,134271943,5
2019,134282928,5
2019,134278512,5
2019,134282951,5
2019,134283145,5
2019,134283146,5
2019,134283144,5
2019,134272034,4
2019,134272035,4
2019,134272064,4
2019,134278654,4
2019,134272087,4
2019,134272103,4
2019,134272111,5
2019,134272124,4
2019,134272125,4
2019,134272132,4
2019,134272141,5
2019,134272147,5
2019,134272148,5
2019,134272156,5
2019,134283525,4
2019,134272195,4
2019,134283526,4
2019,134283541,4
2019,134278833,4
2019,134272229,5
2019,134272245,5
2019,134272285,4
2019,134272347,5
2019,134272348,4
2019,134283905,5
2019,134272381,5
2019,134283965,5
2019,134284000,3
2019,134272405,5
2019,134272420,4
2019,134272421,5
2019,134272438,2
2019,134272441,5
2019,134272460,4
2019,134272461,5
2019,134284181,5
2019,134272483,4
2019,134272487,4
2019,134284276,4
2019,134272515,5
2019,134272604,5
2019,134272614,4
2019,134272631,5
2019,134272632,5
2019,134272636,4
2019,134284602,5
